58338.422581 20.2167168 0.114179254
58344.3955556 20.0141602 0.0994244814
58348.5073611 19.7459297 0.0821212232
58363.3538194 19.8804111 0.090461649
58364.4509144 19.7619553 0.0830793232
58365.4296528 19.9413815 0.0944660977
58366.4587037 19.9459572 0.0947722346
58383.2900463 20.0207253 0.0998811722
58385.4004977 19.8103371 0.0860306621
58388.3457639 19.8938599 0.0913330317
58390.3226968 19.8203812 0.0866544619
58430.2685764 19.9627457 0.0959017649
58435.2051736 19.9679527 0.0962541997
58436.1821412 19.8716354 0.0898966044
58443.2708102 19.9861889 0.0974962562
58472.2272222 19.7781258 0.0840559304
58688.4912037 20.0232639 0.100058191
58688.4916551 19.8394203 0.0878472701
58697.4945139 19.9366875 0.0941529721
58697.4949653 20.024231 0.100125566
58708.4330556 20.0206566 0.0998763517
58708.4335069 19.791853 0.0848927125
58722.4553819 19.9203072 0.0930664092
58722.4558218 19.9659042 0.096115455
58723.4378241 19.9730835 0.096602425
58725.4170139 19.987112 0.0975594148
58725.431412 20.0008049 0.0985003933
58726.4355903 19.9386635 0.0942846611
58726.4360417 19.9226494 0.0932211801
58727.452581 19.9800014 0.0970734507
58727.4530324 19.9962807 0.0981886908
58732.4143981 20.0118637 0.0992651433
58732.4148495 19.9943962 0.098059088
58733.4704514 20.0308685 0.100589603
58733.4709144 20.0847435 0.104412705
58734.4228935 20.0999603 0.105510511
58734.4233449 19.9304886 0.0937406272
58737.3929051 19.7756004 0.0839027315
58737.3933565 19.9270611 0.0935132504
58746.4180093 19.9898472 0.0977467895
58746.4184606 19.8921852 0.0912242159
58749.3494676 19.9433613 0.0945984572
58749.349919 19.9323845 0.0938665569
58750.3827778 19.8693771 0.0897517055
58750.3832292 19.9188194 0.0929682106
58751.4207292 19.9889297 0.0976839438
58751.4211806 20.14925 0.109118246
58757.4277199 20.0032673 0.0986703336
58757.4281713 20.0560074 0.102361061
58758.3820139 19.9758835 0.0967928693
58758.3824769 19.97122 0.0964758545
58760.3869907 20.0414791 0.101334721
58760.3874421 19.9551411 0.0953888595
58762.2897801 20.0420818 0.101377189
58762.2902315 20.0769768 0.103855528
58764.3033333 20.0774326 0.103888147
58764.3037847 20.0112934 0.0992256328
58766.289375 20.0920963 0.10494215
58768.2814583 19.644968 0.0763071403
58768.2819097 20.1259613 0.107403807
58783.2275116 19.9554806 0.0954117328
58783.227963 20.0361633 0.10096091
58786.2196412 19.955555 0.0954166949
58786.2200926 20.0142345 0.0994297788
58789.3723495 20.0857506 0.104485214
58789.3728009 20.0102119 0.0991505906
58791.2624653 19.8692665 0.0897445977
58791.2629167 20.1550198 0.109545641
58793.1859491 20.1280804 0.107559122
58793.1864005 19.9291592 0.0936523825
58795.1966782 19.926178 0.0934547186
58795.1971296 20.109827 0.106226325
